Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R06,V,,GBB,RMRU,WA01,6624.0,,0.0,,,0.0,0,7200,7200,0.0,NonFraud,4900000005,16,Sachkontenbuchung,11:23:35
,,X,X,1.0,0,,,AA,,,,AA,,S,,,,,,,,,,476900.0,,,,,40,,,476900,S,476900.0,,,,,,RFBU,,13758.64,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000012,1,Sachkontenbuchung,11:23:36
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300.0,,,,,50,,,113300,S,,,,,,,RFBU,,13758.64,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000012,2,Sachkontenbuchung,11:23:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,9.04,,-9.04,,,0.0,0,4,4,0.0,NonFraud,4900000006,1,Materialabgang,11:23:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,9.04,,0.0,,,0.0,0,4,4,0.0,NonFraud,4900000006,2,Sachkontenbuchung,11:23:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,21.04,,0.0,,,21.04,0,0,0,21.04,NonFraud,90000000,1,Debitorische Rechnung,11:23:38
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,21.04,,0.0,,,0.0,0,0,4,0.0,NonFraud,90000000,2,Sachkontenbuchung,11:23:38
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000.0,ST,,,,89,M,ST,792000,M,,,AA-F16,S,,BSX,RMRU,WF01,32960.0,,32960.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000007,1,Materialzugang,11:25:33
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000.0,ST,,,,91,S,ST,895000,S,895000.0,,AA-F16,S,,GBB,RMRU,WF01,32960.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000007,2,Sachkontenbuchung,11:25:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,9.04,,-9.04,,,0.0,0,4,4,0.0,NonFraud,4900000008,1,Materialabgang,11:25:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,9.04,,0.0,,,0.0,0,4,4,0.0,NonFraud,4900000008,2,Sachkontenbuchung,11:25:33
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,21.04,,0.0,,,21.04,0,0,0,21.04,NonFraud,90000001,1,Debitorische Rechnung,11:25:34
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,21.04,,0.0,,,0.0,0,0,4,0.0,NonFraud,90000001,2,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P01,V,,BSX,RMRU,WA01,4480.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000009,1,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P01,V,,GBB,RMRU,WA01,4480.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000009,2,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P02,V,,BSX,RMRU,WA01,1920.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000009,3,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,ST,,,,81,S,ST,400000,S,400000.0,,AA-P02,V,,GBB,RMRU,WA01,1920.0,,0.0,,,0.0,0,16000,16000,0.0,NonFraud,4900000009,4,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R01,V,,BSX,RMRU,WA01,2912.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,5,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R01,V,,GBB,RMRU,WA01,2912.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,6,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R02,V,,BSX,RMRU,WA01,6400.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,7,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R02,V,,GBB,RMRU,WA01,6400.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,8,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R03,V,,BSX,RMRU,WA01,6432.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,9,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R03,V,,GBB,RMRU,WA01,6432.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,10,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R04,V,,BSX,RMRU,WA01,1712.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,11,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R04,V,,GBB,RMRU,WA01,1712.0,,0.0,,,0.0,0,1600,1600,0.0,NonFraud,4900000009,12,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,4752.0,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900000009,13,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R05,V,,GBB,RMRU,WA01,4752.0,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900000009,14,Sachkontenbuchung,11:25:34
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,4416.0,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900000009,15,Materialabgang,11:25:34
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000.0,KG,,,,81,S,KG,400000,S,400000.0,,AA-R06,V,,GBB,RMRU,WA01,4416.0,,0.0,,,0.0,0,4800,4800,0.0,NonFraud,4900000009,16,Sachkontenbuchung,11:25:34
,,X,X,1.0,0,,,AA,,,,AA,,S,,,,,,,,,,,,,,,40,,,472000,S,472000.0,,,,,,RFBU,,3000.0,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000013,1,Sachkontenbuchung,11:27:34
X,,X,,,0,,,,,,,,,H,,,,,,,,,,113300.0,,,,,50,,,113300,S,,,,,,,RFBU,,3000.0,,0.0,,,0.0,0,0,0,0.0,NonFraud,100000013,2,Sachkontenbuchung,11:27:34
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,9.04,,-9.04,,,0.0,0,4,4,0.0,NonFraud,4900000010,1,Materialabgang,11:27:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,9.04,,0.0,,,0.0,0,4,4,0.0,NonFraud,4900000010,2,Sachkontenbuchung,11:27:35
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,21.04,,0.0,,,21.04,0,0,0,21.04,NonFraud,90000002,1,Debitorische Rechnung,11:27:36
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,21.04,,0.0,,,0.0,0,0,4,0.0,NonFraud,90000002,2,Sachkontenbuchung,11:27:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,842.98,,-842.98,,,0.0,0,373,373,0.0,NonFraud,4900000011,1,Materialabgang,11:29:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,842.98,,0.0,,,0.0,0,373,373,0.0,NonFraud,4900000011,2,Sachkontenbuchung,11:29:33
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1961.98,,0.0,,,1961.98,0,0,0,1961.98,NonFraud,90000003,1,Debitorische Rechnung,11:29:34
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,1961.98,,0.0,,,0.0,0,0,373,0.0,NonFraud,90000003,2,Sachkontenbuchung,11:29:34
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2230.24,,0.0,,,2230.24,0,0,0,2230.24,NonFraud,90000004,1,Debitorische Rechnung,11:29:35
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2230.24,,0.0,,,0.0,0,0,424,0.0,NonFraud,90000004,2,Sachkontenbuchung,11:29:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,958.24,,-958.24,,,0.0,0,424,424,0.0,NonFraud,4900000012,1,Materialabgang,11:29:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,958.24,,0.0,,,0.0,0,424,424,0.0,NonFraud,4900000012,2,Sachkontenbuchung,11:29:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,894.96,,-894.96,,,0.0,0,396,396,0.0,NonFraud,4900000013,1,Materialabgang,11:29:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,894.96,,0.0,,,0.0,0,396,396,0.0,NonFraud,4900000013,2,Sachkontenbuchung,11:29:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,904.34,,-904.34,,,0.0,0,439,439,0.0,NonFraud,4900000013,3,Materialabgang,11:29:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,904.34,,0.0,,,0.0,0,439,439,0.0,NonFraud,4900000013,4,Sachkontenbuchung,11:29:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,910.52,,-910.52,,,0.0,0,442,442,0.0,NonFraud,4900000013,5,Materialabgang,11:29:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,910.52,,0.0,,,0.0,0,442,442,0.0,NonFraud,4900000013,6,Sachkontenbuchung,11:29:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2082.96,,0.0,,,2082.96,0,0,0,2082.96,NonFraud,90000005,1,Debitorische Rechnung,11:29:39
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2082.96,,0.0,,,0.0,0,0,396,0.0,NonFraud,90000005,2,Sachkontenbuchung,11:29:39
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4457.86,,0.0,,,4457.86,0,0,0,4457.86,NonFraud,90000006,1,Debitorische Rechnung,11:29:41
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2221.34,,0.0,,,0.0,0,0,439,0.0,NonFraud,90000006,2,Sachkontenbuchung,11:29:41
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2236.52,,0.0,,,0.0,0,0,442,0.0,NonFraud,90000006,3,Sachkontenbuchung,11:29:41
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,906.26,,-906.26,,,0.0,0,401,401,0.0,NonFraud,4900000014,1,Materialabgang,11:29:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,906.26,,0.0,,,0.0,0,401,401,0.0,NonFraud,4900000014,2,Sachkontenbuchung,11:29:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,896.1,,-896.1,,,0.0,0,435,435,0.0,NonFraud,4900000014,3,Materialabgang,11:29:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,896.1,,0.0,,,0.0,0,435,435,0.0,NonFraud,4900000014,4,Sachkontenbuchung,11:29:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,902.28,,-902.28,,,0.0,0,438,438,0.0,NonFraud,4900000014,5,Materialabgang,11:29:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,902.28,,0.0,,,0.0,0,438,438,0.0,NonFraud,4900000014,6,Sachkontenbuchung,11:29:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2109.26,,0.0,,,2109.26,0,0,0,2109.26,NonFraud,90000007,1,Debitorische Rechnung,11:29:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2109.26,,0.0,,,0.0,0,0,401,0.0,NonFraud,90000007,2,Sachkontenbuchung,11:29:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4417.38,,0.0,,,4417.38,0,0,0,4417.38,NonFraud,90000008,1,Debitorische Rechnung,11:29:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2201.1,,0.0,,,0.0,0,0,435,0.0,NonFraud,90000008,2,Sachkontenbuchung,11:29:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2216.28,,0.0,,,0.0,0,0,438,0.0,NonFraud,90000008,3,Sachkontenbuchung,11:29:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,4318.46,,0.0,,,4318.46,0,0,0,4318.46,NonFraud,90000009,1,Debitorische Rechnung,11:29:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2030.36,,0.0,,,0.0,0,0,386,0.0,NonFraud,90000009,2,Sachkontenbuchung,11:29:43
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,2288.1,,0.0,,,0.0,0,0,435,0.0,NonFraud,90000009,3,Sachkontenbuchung,11:29:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,872.36,,-872.36,,,0.0,0,386,386,0.0,NonFraud,4900000015,1,Materialabgang,11:29:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,872.36,,0.0,,,0.0,0,386,386,0.0,NonFraud,4900000015,2,Sachkontenbuchung,11:29:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,854.9,,-854.9,,,0.0,0,415,415,0.0,NonFraud,4900000015,3,Materialabgang,11:29:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,854.9,,0.0,,,0.0,0,415,415,0.0,NonFraud,4900000015,4,Sachkontenbuchung,11:29:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,983.1,,-983.1,,,0.0,0,435,435,0.0,NonFraud,4900000015,5,Materialabgang,11:29:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,983.1,,0.0,,,0.0,0,435,435,0.0,NonFraud,4900000015,6,Sachkontenbuchung,11:29:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2099.9,,0.0,,,2099.9,0,0,0,2099.9,NonFraud,90000010,1,Debitorische Rechnung,11:29:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2099.9,,0.0,,,0.0,0,0,415,0.0,NonFraud,90000010,2,Sachkontenbuchung,11:29:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,3759.58,,0.0,,,3759.58,0,0,0,3759.58,NonFraud,90000011,1,Debitorische Rechnung,11:29:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,1953.16,,0.0,,,0.0,0,0,386,0.0,NonFraud,90000011,2,Sachkontenbuchung,11:29:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,1806.42,,0.0,,,0.0,0,0,357,0.0,NonFraud,90000011,3,Sachkontenbuchung,11:29:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1888.34,,0.0,,,1888.34,0,0,0,1888.34,NonFraud,90000012,1,Debitorische Rechnung,11:29:44
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,1888.34,,0.0,,,0.0,0,0,359,0.0,NonFraud,90000012,2,Sachkontenbuchung,11:29:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,795.16,,-795.16,,,0.0,0,386,386,0.0,NonFraud,4900000016,1,Materialabgang,11:29:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,795.16,,0.0,,,0.0,0,386,386,0.0,NonFraud,4900000016,2,Sachkontenbuchung,11:29:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,811.34,,-811.34,,,0.0,0,359,359,0.0,NonFraud,4900000016,3,Materialabgang,11:29:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,811.34,,0.0,,,0.0,0,359,359,0.0,NonFraud,4900000016,4,Sachkontenbuchung,11:29:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,735.42,,-735.42,,,0.0,0,357,357,0.0,NonFraud,4900000016,5,Materialabgang,11:29:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,735.42,,0.0,,,0.0,0,357,357,0.0,NonFraud,4900000016,6,Sachkontenbuchung,11:29:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1814.7,,0.0,,,1814.7,0,0,0,1814.7,NonFraud,90000013,1,Debitorische Rechnung,11:29:45
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F12,,,,SD00,,1814.7,,0.0,,,0.0,0,0,345,0.0,NonFraud,90000013,2,Sachkontenbuchung,11:29:45
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2170.74,,0.0,,,2170.74,0,0,0,2170.74,NonFraud,90000014,1,Debitorische Rechnung,11:29:45
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2170.74,,0.0,,,0.0,0,0,429,0.0,NonFraud,90000014,2,Sachkontenbuchung,11:29:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,779.7,,-779.7,,,0.0,0,345,345,0.0,NonFraud,4900000017,1,Materialabgang,11:29:45
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,779.7,,0.0,,,0.0,0,345,345,0.0,NonFraud,4900000017,2,Sachkontenbuchung,11:29:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,883.74,,-883.74,,,0.0,0,429,429,0.0,NonFraud,4900000017,3,Materialabgang,11:29:45
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,883.74,,0.0,,,0.0,0,429,429,0.0,NonFraud,4900000017,4,Sachkontenbuchung,11:29:45
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,861.08,,-861.08,,,0.0,0,418,418,0.0,NonFraud,4900000018,1,Materialabgang,11:29:46
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,861.08,,0.0,,,0.0,0,418,418,0.0,NonFraud,4900000018,2,Sachkontenbuchung,11:29:46
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000.0,ST,,,,99,M,ST,792000,M,,,AA-F12,S,,BSX,RMWL,WA01,831.68,,-831.68,,,0.0,0,368,368,0.0,NonFraud,4900000018,3,Materialabgang,11:29:46
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F12,S,,GBB,RMWL,WA01,831.68,,0.0,,,0.0,0,368,368,0.0,NonFraud,4900000018,4,Sachkontenbuchung,11:29:46
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,2115.08,,0.0,,,2115.08,0,0,0,2115.08,NonFraud,90000015,1,Debitorische Rechnung,11:29:47
,,X,X,1.0,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000.0,ST,,,,50,,,800000,S,800000.0,,AA-F16,,,,SD00,,2115.08,,0.0,,,0.0,0,0,418,0.0,NonFraud,90000015,2,Sachkontenbuchung,11:29:47
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1.0,,140000.0,,,,,1,,,140000,D,,,,,140000.0,,SD00,,1935.68,,0.0,,,1935.68,0,0,0,1935.68,NonFraud,90000016,1,Debitorische Rechnung,11:29:47
