Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2353.59,,0,,,0,0,0,621,0,NonFraud,90000000,4,Sachkontenbuchung,09:35:26
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,469.26,,-469.26,,,0,0,594,594,0,NonFraud,4900000007,1,Materialabgang,09:35:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,469.26,,0,,,0,0,594,594,0,NonFraud,4900000007,2,Sachkontenbuchung,09:35:27
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,398.95,,-398.95,,,0,0,505,505,0,NonFraud,4900000007,3,Materialabgang,09:35:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,398.95,,0,,,0,0,505,505,0,NonFraud,4900000007,4,Sachkontenbuchung,09:35:27
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4165.21,,0,,,4165.21,0,0,0,4165.21,NonFraud,90000001,1,Debitorische Rechnung,09:35:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2251.26,,0,,,0,0,0,594,0,NonFraud,90000001,2,Sachkontenbuchung,09:35:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1913.95,,0,,,0,0,0,505,0,NonFraud,90000001,3,Sachkontenbuchung,09:35:28
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4718.55,,0,,,4718.55,0,0,0,4718.55,NonFraud,90000002,1,Debitorische Rechnung,09:35:29
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2323.27,,0,,,0,0,0,613,0,NonFraud,90000002,2,Sachkontenbuchung,09:35:29
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2395.28,,0,,,0,0,0,632,0,NonFraud,90000002,3,Sachkontenbuchung,09:35:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,484.27,,-484.27,,,0,0,613,613,0,NonFraud,4900000008,1,Materialabgang,09:35:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,484.27,,0,,,0,0,613,613,0,NonFraud,4900000008,2,Sachkontenbuchung,09:35:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,499.28,,-499.28,,,0,0,632,632,0,NonFraud,4900000008,3,Materialabgang,09:35:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,499.28,,0,,,0,0,632,632,0,NonFraud,4900000008,4,Sachkontenbuchung,09:35:29
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2361.17,,0,,,2361.17,0,0,0,2361.17,NonFraud,90000003,1,Debitorische Rechnung,09:35:30
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2361.17,,0,,,0,0,0,623,0,NonFraud,90000003,2,Sachkontenbuchung,09:35:30
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,492.17,,-492.17,,,0,0,623,623,0,NonFraud,4900000009,1,Materialabgang,09:35:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,492.17,,0,,,0,0,623,623,0,NonFraud,4900000009,2,Sachkontenbuchung,09:35:30
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2129.98,,0,,,2129.98,0,0,0,2129.98,NonFraud,90000004,1,Debitorische Rechnung,09:35:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2129.98,,0,,,0,0,0,562,0,NonFraud,90000004,2,Sachkontenbuchung,09:35:31
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,443.98,,-443.98,,,0,0,562,562,0,NonFraud,4900000010,1,Materialabgang,09:35:31
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,443.98,,0,,,0,0,562,562,0,NonFraud,4900000010,2,Sachkontenbuchung,09:35:31
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,3884.75,,0,,,3884.75,0,0,0,3884.75,NonFraud,90000005,1,Debitorische Rechnung,09:35:33
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1849.52,,0,,,0,0,0,488,0,NonFraud,90000005,2,Sachkontenbuchung,09:35:33
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2035.23,,0,,,0,0,0,537,0,NonFraud,90000005,3,Sachkontenbuchung,09:35:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,385.52,,-385.52,,,0,0,488,488,0,NonFraud,4900000011,1,Materialabgang,09:35:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,385.52,,0,,,0,0,488,488,0,NonFraud,4900000011,2,Sachkontenbuchung,09:35:33
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,424.23,,-424.23,,,0,0,537,537,0,NonFraud,4900000011,3,Materialabgang,09:35:33
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,424.23,,0,,,0,0,537,537,0,NonFraud,4900000011,4,Sachkontenbuchung,09:35:33
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,6450.58,,0,,,6450.58,0,0,0,6450.58,NonFraud,90000006,1,Debitorische Rechnung,09:35:35
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2285.37,,0,,,0,0,0,603,0,NonFraud,90000006,2,Sachkontenbuchung,09:35:35
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2164.09,,0,,,0,0,0,571,0,NonFraud,90000006,3,Sachkontenbuchung,09:35:35
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2001.12,,0,,,0,0,0,528,0,NonFraud,90000006,4,Sachkontenbuchung,09:35:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,476.37,,-476.37,,,0,0,603,603,0,NonFraud,4900000012,1,Materialabgang,09:35:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,476.37,,0,,,0,0,603,603,0,NonFraud,4900000012,2,Sachkontenbuchung,09:35:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,451.09,,-451.09,,,0,0,571,571,0,NonFraud,4900000012,3,Materialabgang,09:35:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,451.09,,0,,,0,0,571,571,0,NonFraud,4900000012,4,Sachkontenbuchung,09:35:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,417.12,,-417.12,,,0,0,528,528,0,NonFraud,4900000012,5,Materialabgang,09:35:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,417.12,,0,,,0,0,528,528,0,NonFraud,4900000012,6,Sachkontenbuchung,09:35:35
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,474.79,,-474.79,,,0,0,601,601,0,NonFraud,4900000013,1,Materialabgang,09:35:35
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,474.79,,0,,,0,0,601,601,0,NonFraud,4900000013,2,Sachkontenbuchung,09:35:35
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2277.79,,0,,,2277.79,0,0,0,2277.79,NonFraud,90000007,1,Debitorische Rechnung,09:35:36
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2277.79,,0,,,0,0,0,601,0,NonFraud,90000007,2,Sachkontenbuchung,09:35:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1948.06,,0,,,1948.06,0,0,0,1948.06,NonFraud,90000008,1,Debitorische Rechnung,09:35:36
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1948.06,,0,,,0,0,0,514,0,NonFraud,90000008,2,Sachkontenbuchung,09:35:36
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,406.06,,-406.06,,,0,0,514,514,0,NonFraud,4900000014,1,Materialabgang,09:35:36
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,406.06,,0,,,0,0,514,514,0,NonFraud,4900000014,2,Sachkontenbuchung,09:35:36
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1913.95,,0,,,1913.95,0,0,0,1913.95,NonFraud,90000009,1,Debitorische Rechnung,09:35:37
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1913.95,,0,,,0,0,0,505,0,NonFraud,90000009,2,Sachkontenbuchung,09:35:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,398.95,,-398.95,,,0,0,505,505,0,NonFraud,4900000015,1,Materialabgang,09:35:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,398.95,,0,,,0,0,505,505,0,NonFraud,4900000015,2,Sachkontenbuchung,09:35:37
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,430.55,,-430.55,,,0,0,545,545,0,NonFraud,4900000016,1,Materialabgang,09:35:37
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,430.55,,0,,,0,0,545,545,0,NonFraud,4900000016,2,Sachkontenbuchung,09:35:37
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2065.55,,0,,,2065.55,0,0,0,2065.55,NonFraud,90000010,1,Debitorische Rechnung,09:35:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2065.55,,0,,,0,0,0,545,0,NonFraud,90000010,2,Sachkontenbuchung,09:35:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1822.99,,0,,,1822.99,0,0,0,1822.99,NonFraud,90000011,1,Debitorische Rechnung,09:35:38
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1822.99,,0,,,0,0,0,481,0,NonFraud,90000011,2,Sachkontenbuchung,09:35:38
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,379.99,,-379.99,,,0,0,481,481,0,NonFraud,4900000017,1,Materialabgang,09:35:38
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,379.99,,0,,,0,0,481,481,0,NonFraud,4900000017,2,Sachkontenbuchung,09:35:38
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2262.63,,0,,,2262.63,0,0,0,2262.63,NonFraud,90000012,1,Debitorische Rechnung,09:35:39
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2262.63,,0,,,0,0,0,597,0,NonFraud,90000012,2,Sachkontenbuchung,09:35:39
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,471.63,,-471.63,,,0,0,597,597,0,NonFraud,4900000018,1,Materialabgang,09:35:39
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,471.63,,0,,,0,0,597,597,0,NonFraud,4900000018,2,Sachkontenbuchung,09:35:39
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,6386.15,,0,,,6386.15,0,0,0,6386.15,NonFraud,90000013,1,Debitorische Rechnung,09:35:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2201.99,,0,,,0,0,0,581,0,NonFraud,90000013,2,Sachkontenbuchung,09:35:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1841.94,,0,,,0,0,0,486,0,NonFraud,90000013,3,Sachkontenbuchung,09:35:40
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2342.22,,0,,,0,0,0,618,0,NonFraud,90000013,4,Sachkontenbuchung,09:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,458.99,,-458.99,,,0,0,581,581,0,NonFraud,4900000019,1,Materialabgang,09:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,458.99,,0,,,0,0,581,581,0,NonFraud,4900000019,2,Sachkontenbuchung,09:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,383.94,,-383.94,,,0,0,486,486,0,NonFraud,4900000019,3,Materialabgang,09:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,383.94,,0,,,0,0,486,486,0,NonFraud,4900000019,4,Sachkontenbuchung,09:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,488.22,,-488.22,,,0,0,618,618,0,NonFraud,4900000019,5,Materialabgang,09:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,488.22,,0,,,0,0,618,618,0,NonFraud,4900000019,6,Sachkontenbuchung,09:35:40
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,450.3,,-450.3,,,0,0,570,570,0,NonFraud,4900000020,1,Materialabgang,09:35:40
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,450.3,,0,,,0,0,570,570,0,NonFraud,4900000020,2,Sachkontenbuchung,09:35:40
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2160.3,,0,,,2160.3,0,0,0,2160.3,NonFraud,90000014,1,Debitorische Rechnung,09:35:41
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2160.3,,0,,,0,0,0,570,0,NonFraud,90000014,2,Sachkontenbuchung,09:35:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1845.73,,0,,,1845.73,0,0,0,1845.73,NonFraud,90000015,1,Debitorische Rechnung,09:35:41
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1845.73,,0,,,0,0,0,487,0,NonFraud,90000015,2,Sachkontenbuchung,09:35:41
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,384.73,,-384.73,,,0,0,487,487,0,NonFraud,4900000021,1,Materialabgang,09:35:41
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,384.73,,0,,,0,0,487,487,0,NonFraud,4900000021,2,Sachkontenbuchung,09:35:41
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1910.16,,0,,,1910.16,0,0,0,1910.16,NonFraud,90000016,1,Debitorische Rechnung,09:35:42
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,1910.16,,0,,,0,0,0,504,0,NonFraud,90000016,2,Sachkontenbuchung,09:35:42
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,398.16,,-398.16,,,0,0,504,504,0,NonFraud,4900000022,1,Materialabgang,09:35:42
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,398.16,,0,,,0,0,504,504,0,NonFraud,4900000022,2,Sachkontenbuchung,09:35:42
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2224.73,,0,,,2224.73,0,0,0,2224.73,NonFraud,90000017,1,Debitorische Rechnung,09:35:43
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2224.73,,0,,,0,0,0,587,0,NonFraud,90000017,2,Sachkontenbuchung,09:35:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,463.73,,-463.73,,,0,0,587,587,0,NonFraud,4900000023,1,Materialabgang,09:35:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,463.73,,0,,,0,0,587,587,0,NonFraud,4900000023,2,Sachkontenbuchung,09:35:43
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,440.82,,-440.82,,,0,0,558,558,0,NonFraud,4900000024,1,Materialabgang,09:35:43
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,440.82,,0,,,0,0,558,558,0,NonFraud,4900000024,2,Sachkontenbuchung,09:35:43
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2114.82,,0,,,2114.82,0,0,0,2114.82,NonFraud,90000018,1,Debitorische Rechnung,09:35:44
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2114.82,,0,,,0,0,0,558,0,NonFraud,90000018,2,Sachkontenbuchung,09:35:44
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2319.48,,0,,,2319.48,0,0,0,2319.48,NonFraud,90000019,1,Debitorische Rechnung,09:35:44
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2319.48,,0,,,0,0,0,612,0,NonFraud,90000019,2,Sachkontenbuchung,09:35:44
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,483.48,,-483.48,,,0,0,612,612,0,NonFraud,4900000025,1,Materialabgang,09:35:44
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,483.48,,0,,,0,0,612,612,0,NonFraud,4900000025,2,Sachkontenbuchung,09:35:44
X,3000,,,,0,X,X,,,0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,KG,KG,0,KG,89,M,KG,300000,M,,V01,AA-R01,V,,BSX,RMWE,WE01,5824,5824,0,8000,14560,0,3200,3200,3200,0,NonFraud,5000000002,1,Materialzugang,09:36:14
X,3000,X,,,0,X,X,,,0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100,KG,KG,0,KG,96,W,KG,191100,S,,V01,AA-R01,V,,WRX,RMWE,WE01,5824,5824,0,8000,14560,0,3200,3200,3200,0,NonFraud,5000000002,2,Sachkontenbuchung,09:36:14
X,3000,,,,0,X,X,,,0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,KG,KG,0,KG,89,M,KG,300000,M,,V01,AA-R02,V,,BSX,RMWE,WE01,12800,12800,0,17600,70400,0,3200,3200,3200,0,NonFraud,5000000002,3,Materialzugang,09:36:14
X,3000,X,,,0,X,X,,,0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100,KG,KG,0,KG,96,W,KG,191100,S,,V01,AA-R02,V,,WRX,RMWE,WE01,12800,12800,0,17600,70400,0,3200,3200,3200,0,NonFraud,5000000002,4,Sachkontenbuchung,09:36:14
X,3000,,,,0,X,X,,,0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,KG,KG,0,KG,89,M,KG,300000,M,,V01,AA-R03,V,,BSX,RMWE,WE01,12864,12864,0,17600,70752,0,3200,3200,3200,0,NonFraud,5000000002,5,Materialzugang,09:36:14
X,3000,X,,,0,X,X,,,0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100,KG,KG,0,KG,96,W,KG,191100,S,,V01,AA-R03,V,,WRX,RMWE,WE01,12864,12864,0,17600,70752,0,3200,3200,3200,0,NonFraud,5000000002,6,Sachkontenbuchung,09:36:14
X,3000,,,,0,X,X,,,0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,KG,KG,0,KG,89,M,KG,300000,M,,V01,AA-R04,V,,BSX,RMWE,WE01,13696,13696,0,12800,13696,0,12800,12800,12800,0,NonFraud,5000000002,7,Materialzugang,09:36:14
X,3000,X,,,0,X,X,,,0,,AA,,H,,XI,AA,DE0000000,,X,AA,,,191100,KG,KG,0,KG,96,W,KG,191100,S,,V01,AA-R04,V,,WRX,RMWE,WE01,13696,13696,0,12800,13696,0,12800,12800,12800,0,NonFraud,5000000002,8,Sachkontenbuchung,09:36:14
X,3000,,,,0,X,X,,,0,,AA,,S,,XI,AA,DE0000000,,,AA,,,,KG,KG,0,KG,89,M,KG,300000,M,,V01,AA-R05,V,,BSX,RMWE,WE01,20592,20592,0,60000,59400,0,20800,20800,20800,0,NonFraud,5000000002,9,Materialzugang,09:36:14
